SalesID,Date,ProductID,Quantity,Revenue
1,2025-05-10,4,10,59.900000000000006
5,2024-04-11,4,5,29.950000000000003
12,2025-03-16,4,17,101.83
13,2024-01-21,4,7,41.93
27,2025-08-15,4,14,83.86
33,2023-01-21,4,10,59.900000000000006
38,2023-11-12,4,14,83.86
42,2024-07-18,4,15,89.85000000000001
44,2023-04-02,4,19,113.81
46,2024-05-23,4,1,5.99
51,2025-10-18,4,9,53.910000000000004
54,2024-02-06,4,13,77.87
62,2025-10-13,4,19,113.81
66,2025-05-28,4,17,101.83
72,2024-01-15,4,10,59.900000000000006
80,2024-08-15,4,5,29.950000000000003
86,2025-10-14,4,4,23.96
89,2023-05-15,4,4,23.96
90,2023-07-20,4,6,35.94
91,2025-02-18,4,5,29.950000000000003
93,2025-11-22,4,4,23.96
105,2024-05-17,4,11,65.89
120,2023-08-19,4,10,59.900000000000006
121,2025-01-18,4,15,89.85000000000001
130,2025-03-06,4,12,71.88
146,2023-01-02,4,4,23.96
147,2024-10-03,4,7,41.93
152,2024-12-30,4,16,95.84
158,2025-02-05,4,12,71.88
159,2023-10-21,4,10,59.900000000000006
164,2025-01-21,4,6,35.94
170,2025-02-02,4,15,89.85000000000001
185,2023-12-12,4,12,71.88
190,2025-06-15,4,5,29.950000000000003
191,2023-09-11,4,18,107.82000000000001
192,2024-03-28,4,3,17.97
202,2024-08-09,4,2,11.98
203,2023-04-14,4,4,23.96
206,2023-04-09,4,17,101.83
211,2025-04-01,4,9,53.910000000000004
216,2025-03-26,4,3,17.97
226,2023-02-07,4,4,23.96
229,2024-03-13,4,13,77.87
232,2025-03-08,4,4,23.96
245,2025-12-05,4,3,17.97
250,2024-05-11,4,13,77.87
255,2025-09-19,4,10,59.900000000000006
263,2024-07-23,4,11,65.89
269,2024-05-04,4,8,47.92
272,2025-11-28,4,7,41.93
273,2025-01-28,4,13,77.87
275,2025-07-09,4,6,35.94
287,2025-08-29,4,14,83.86
289,2025-04-13,4,6,35.94
292,2023-02-20,4,17,101.83
303,2024-09-04,4,5,29.950000000000003
307,2025-09-30,4,10,59.900000000000006
311,2025-09-18,4,1,5.99
314,2025-05-16,4,3,17.97
318,2023-09-26,4,9,53.910000000000004
328,2025-10-09,4,5,29.950000000000003
332,2025-03-12,4,19,113.81
333,2024-07-13,4,9,53.910000000000004
340,2023-09-04,4,6,35.94
347,2023-04-04,4,4,23.96
351,2025-06-30,4,1,5.99
368,2023-12-02,4,6,35.94
383,2025-01-23,4,6,35.94
384,2023-02-04,4,12,71.88
396,2024-02-17,4,11,65.89
398,2025-10-17,4,6,35.94
400,2024-11-06,4,14,83.86
403,2023-07-11,4,8,47.92
410,2023-10-06,4,14,83.86
413,2025-05-22,4,9,53.910000000000004
414,2023-03-03,4,15,89.85000000000001
425,2024-03-30,4,16,95.84
430,2025-06-03,4,13,77.87
433,2025-11-14,4,11,65.89
436,2024-07-22,4,10,59.900000000000006
437,2025-11-28,4,7,41.93
438,2023-04-19,4,10,59.900000000000006
445,2024-10-19,4,10,59.900000000000006
449,2025-08-11,4,6,35.94
466,2024-12-14,4,11,65.89
473,2024-03-31,4,4,23.96
479,2023-07-09,4,15,89.85000000000001
488,2023-06-22,4,11,65.89
490,2023-03-21,4,3,17.97
494,2023-02-16,4,18,107.82000000000001
497,2025-08-28,4,9,53.910000000000004
543,2024-11-19,4,7,41.93
545,2024-05-25,4,16,95.84
552,2025-02-09,4,16,95.84
568,2025-12-31,4,12,71.88
570,2023-09-07,4,14,83.86
571,2024-11-04,4,12,71.88
572,2024-03-13,4,3,17.97
580,2025-02-01,4,13,77.87
589,2023-04-13,4,18,107.82000000000001
591,2025-01-07,4,15,89.85000000000001
592,2025-03-16,4,6,35.94
601,2025-10-16,4,16,95.84
602,2024-06-25,4,11,65.89
606,2025-03-07,4,18,107.82000000000001
613,2024-06-29,4,6,35.94
618,2023-04-21,4,5,29.950000000000003
621,2023-04-05,4,2,11.98
623,2023-12-26,4,5,29.950000000000003
630,2024-09-25,4,18,107.82000000000001
635,2024-06-17,4,3,17.97
645,2023-02-16,4,9,53.910000000000004
647,2023-08-27,4,12,71.88
653,2023-12-03,4,5,29.950000000000003
664,2024-04-18,4,3,17.97
669,2024-06-09,4,12,71.88
672,2025-10-27,4,2,11.98
673,2025-10-23,4,11,65.89
676,2023-12-29,4,18,107.82000000000001
677,2025-03-16,4,4,23.96
679,2025-11-04,4,14,83.86
686,2025-03-22,4,9,53.910000000000004
698,2025-01-17,4,10,59.900000000000006
699,2024-08-17,4,7,41.93
713,2025-06-17,4,5,29.950000000000003
719,2025-07-08,4,11,65.89
724,2024-10-07,4,16,95.84
735,2023-11-22,4,14,83.86
745,2024-10-15,4,14,83.86
749,2023-09-16,4,3,17.97
755,2025-06-16,4,18,107.82000000000001
757,2023-11-17,4,9,53.910000000000004
760,2025-02-15,4,15,89.85000000000001
770,2023-09-27,4,6,35.94
779,2025-12-01,4,5,29.950000000000003
781,2024-02-06,4,11,65.89
786,2025-11-12,4,12,71.88
791,2023-05-25,4,13,77.87
792,2025-10-03,4,16,95.84
794,2025-03-31,4,3,17.97
802,2024-04-22,4,9,53.910000000000004
805,2023-06-06,4,10,59.900000000000006
807,2025-10-17,4,19,113.81
811,2023-07-15,4,19,113.81
812,2024-08-20,4,8,47.92
821,2023-02-16,4,1,5.99
827,2025-01-24,4,17,101.83
828,2025-03-04,4,8,47.92
830,2023-01-11,4,12,71.88
839,2024-01-31,4,3,17.97
843,2025-09-11,4,7,41.93
846,2024-11-13,4,19,113.81
848,2023-12-22,4,2,11.98
852,2025-10-05,4,2,11.98
855,2023-02-20,4,5,29.950000000000003
857,2025-02-17,4,6,35.94
859,2024-02-24,4,2,11.98
862,2025-10-21,4,3,17.97
865,2025-07-24,4,19,113.81
869,2023-11-09,4,12,71.88
873,2023-09-01,4,12,71.88
874,2024-06-20,4,5,29.950000000000003
887,2024-12-10,4,12,71.88
893,2024-10-27,4,16,95.84
900,2023-12-08,4,13,77.87
901,2024-04-20,4,18,107.82000000000001
903,2024-07-14,4,4,23.96
907,2024-03-10,4,9,53.910000000000004
918,2024-08-12,4,14,83.86
920,2023-07-13,4,17,101.83
921,2024-05-16,4,1,5.99
925,2025-04-10,4,14,83.86
928,2025-03-10,4,13,77.87
938,2023-11-24,4,19,113.81
943,2025-10-03,4,4,23.96
948,2023-06-14,4,17,101.83
949,2023-07-01,4,16,95.84
955,2023-01-07,4,12,71.88
956,2023-11-26,4,3,17.97
959,2023-05-27,4,11,65.89
974,2025-06-23,4,6,35.94
990,2023-01-04,4,18,107.82000000000001
992,2024-03-17,4,18,107.82000000000001
994,2024-09-01,4,9,53.910000000000004
996,2023-03-16,4,8,47.92
999,2023-02-11,4,3,17.97
1002,2023-02-03,4,17,101.83
1007,2023-01-27,4,12,71.88
1013,2025-03-31,4,18,107.82000000000001
1040,2025-08-15,4,11,65.89
1044,2023-06-03,4,15,89.85000000000001
1048,2025-11-06,4,18,107.82000000000001
1049,2023-03-02,4,13,77.87
1053,2025-11-28,4,8,47.92
1056,2023-06-21,4,3,17.97
1060,2023-10-02,4,8,47.92
1061,2025-12-03,4,19,113.81
1064,2025-11-06,4,11,65.89
1067,2023-08-04,4,14,83.86
1072,2024-12-10,4,13,77.87
1074,2024-05-03,4,2,11.98
1075,2023-02-16,4,15,89.85000000000001
1078,2024-12-11,4,14,83.86
1087,2024-11-18,4,6,35.94
1097,2025-09-21,4,11,65.89
1100,2023-05-11,4,2,11.98
1104,2023-07-02,4,10,59.900000000000006
1105,2025-09-09,4,18,107.82000000000001
1106,2023-12-30,4,14,83.86
1114,2025-06-12,4,5,29.950000000000003
1116,2025-01-08,4,17,101.83
1120,2025-01-28,4,15,89.85000000000001
1124,2025-08-15,4,8,47.92
1132,2023-09-23,4,18,107.82000000000001
1133,2025-07-14,4,12,71.88
1137,2024-07-30,4,5,29.950000000000003
1143,2024-03-07,4,16,95.84
1160,2025-06-03,4,10,59.900000000000006
1163,2023-08-06,4,19,113.81
1164,2025-07-25,4,7,41.93
1165,2025-01-22,4,15,89.85000000000001
1171,2024-11-19,4,19,113.81
1177,2023-08-04,4,19,113.81
1179,2023-06-09,4,5,29.950000000000003
1206,2023-11-14,4,19,113.81
1215,2023-12-19,4,2,11.98
1219,2023-12-29,4,7,41.93
1223,2024-02-26,4,14,83.86
1226,2023-05-13,4,11,65.89
1231,2024-06-18,4,3,17.97
1232,2024-03-01,4,17,101.83
1235,2023-03-23,4,8,47.92
1243,2024-11-30,4,15,89.85000000000001
1247,2024-11-05,4,1,5.99
1249,2024-04-11,4,13,77.87
1250,2024-02-18,4,5,29.950000000000003
1253,2024-07-25,4,19,113.81
1261,2023-07-11,4,17,101.83
1273,2024-11-17,4,7,41.93
1280,2025-10-27,4,6,35.94
1281,2023-01-29,4,11,65.89
1289,2025-01-07,4,7,41.93
1296,2025-06-02,4,2,11.98
1297,2025-08-31,4,13,77.87
1304,2025-05-18,4,18,107.82000000000001
1311,2024-05-06,4,5,29.950000000000003
1312,2023-07-27,4,9,53.910000000000004
1323,2024-11-23,4,11,65.89
1325,2025-06-17,4,3,17.97
1336,2024-05-15,4,17,101.83
1347,2023-06-15,4,17,101.83
1361,2024-12-14,4,15,89.85000000000001
1364,2023-01-02,4,10,59.900000000000006
1365,2023-08-13,4,16,95.84
1367,2024-08-11,4,7,41.93
1373,2023-05-02,4,3,17.97
1374,2023-05-23,4,2,11.98
1380,2024-09-26,4,11,65.89
1384,2024-07-06,4,5,29.950000000000003
1385,2024-12-16,4,9,53.910000000000004
1387,2023-09-08,4,14,83.86
1391,2023-07-27,4,7,41.93
1392,2025-06-18,4,5,29.950000000000003
1397,2025-03-19,4,1,5.99
1398,2025-05-23,4,12,71.88
1405,2025-06-27,4,3,17.97
1407,2025-01-19,4,2,11.98
1409,2023-11-05,4,12,71.88
1413,2025-07-02,4,3,17.97
1420,2025-01-24,4,11,65.89
1421,2023-02-04,4,6,35.94
1422,2024-03-20,4,6,35.94
1423,2023-04-03,4,9,53.910000000000004
1427,2023-06-08,4,5,29.950000000000003
1429,2023-01-24,4,8,47.92
1431,2025-03-15,4,12,71.88
1435,2025-08-13,4,18,107.82000000000001
1439,2024-02-24,4,6,35.94
1441,2024-07-31,4,8,47.92
1447,2024-09-28,4,17,101.83
1458,2023-11-30,4,7,41.93
1462,2025-04-16,4,1,5.99
1469,2023-08-19,4,4,23.96
1472,2025-06-09,4,10,59.900000000000006
1476,2024-04-04,4,1,5.99
1478,2025-07-07,4,2,11.98
1483,2024-08-14,4,7,41.93
1484,2025-04-23,4,15,89.85000000000001
1493,2023-06-14,4,13,77.87
1501,2025-11-09,4,13,77.87
1502,2023-10-09,4,5,29.950000000000003
1503,2025-03-07,4,2,11.98
1507,2023-07-17,4,7,41.93
1516,2024-11-23,4,4,23.96
1525,2024-01-19,4,6,35.94
1527,2025-01-15,4,10,59.900000000000006
1533,2024-10-30,4,1,5.99
1534,2024-05-31,4,3,17.97
1538,2023-04-24,4,17,101.83
1539,2023-10-30,4,14,83.86
1545,2025-03-11,4,4,23.96
1547,2025-12-12,4,6,35.94
1548,2025-12-28,4,13,77.87
1556,2024-08-11,4,16,95.84
1557,2024-05-03,4,14,83.86
1559,2024-05-08,4,8,47.92
1561,2024-02-01,4,19,113.81
1565,2024-03-30,4,10,59.900000000000006
1566,2024-12-25,4,18,107.82000000000001
1573,2023-11-01,4,14,83.86
1576,2023-04-12,4,19,113.81
1580,2025-04-21,4,14,83.86
1583,2025-10-23,4,11,65.89
1588,2024-09-20,4,2,11.98
1595,2025-08-01,4,11,65.89
1599,2025-06-09,4,1,5.99
1608,2025-03-03,4,6,35.94
1612,2025-02-27,4,14,83.86
1613,2023-05-21,4,4,23.96
1619,2024-05-08,4,18,107.82000000000001
1628,2023-12-16,4,9,53.910000000000004
1633,2023-11-08,4,15,89.85000000000001
1637,2023-02-05,4,3,17.97
1638,2024-07-12,4,11,65.89
1639,2025-06-09,4,15,89.85000000000001
1641,2025-06-05,4,10,59.900000000000006
1643,2025-11-15,4,15,89.85000000000001
1651,2024-12-20,4,2,11.98
1653,2025-05-08,4,2,11.98
1654,2023-02-19,4,11,65.89
1659,2023-05-26,4,11,65.89
1666,2024-11-03,4,12,71.88
1668,2024-10-22,4,1,5.99
1671,2024-02-23,4,4,23.96
1680,2023-09-20,4,14,83.86
1683,2025-09-25,4,11,65.89
1687,2023-10-15,4,5,29.950000000000003
1690,2023-02-05,4,10,59.900000000000006
1692,2023-12-19,4,3,17.97
1694,2024-10-09,4,10,59.900000000000006
1705,2023-05-29,4,7,41.93
1706,2025-02-14,4,7,41.93
1711,2023-12-08,4,1,5.99
1715,2023-12-20,4,8,47.92
1723,2024-09-09,4,11,65.89
1725,2024-10-31,4,9,53.910000000000004
1728,2025-06-30,4,16,95.84
1736,2024-09-21,4,5,29.950000000000003
1750,2024-04-25,4,4,23.96
1753,2023-12-27,4,18,107.82000000000001
1755,2025-02-08,4,16,95.84
1757,2025-08-26,4,19,113.81
1759,2025-04-14,4,3,17.97
1762,2024-02-10,4,1,5.99
1770,2024-11-08,4,9,53.910000000000004
1772,2023-05-14,4,12,71.88
1778,2024-07-31,4,1,5.99
1779,2025-05-08,4,19,113.81
1784,2023-09-10,4,14,83.86
1789,2023-12-02,4,4,23.96
1792,2024-01-16,4,16,95.84
1793,2025-06-17,4,12,71.88
1794,2024-04-27,4,16,95.84
1804,2023-04-02,4,18,107.82000000000001
1814,2024-10-24,4,16,95.84
1818,2025-02-16,4,10,59.900000000000006
1824,2024-04-01,4,15,89.85000000000001
1826,2023-03-24,4,16,95.84
1831,2024-02-04,4,2,11.98
1835,2023-04-11,4,10,59.900000000000006
1839,2023-05-04,4,9,53.910000000000004
1842,2025-02-06,4,13,77.87
1847,2025-09-08,4,11,65.89
1853,2023-09-03,4,4,23.96
1854,2025-01-11,4,4,23.96
1873,2023-11-04,4,13,77.87
1876,2024-05-24,4,8,47.92
1882,2023-01-21,4,15,89.85000000000001
1883,2024-07-07,4,6,35.94
1891,2023-05-09,4,14,83.86
1899,2025-01-28,4,16,95.84
1906,2025-08-13,4,11,65.89
1909,2024-08-03,4,11,65.89
1912,2023-03-28,4,10,59.900000000000006
1921,2023-05-28,4,13,77.87
1924,2024-01-01,4,13,77.87
1926,2024-02-03,4,8,47.92
1930,2024-03-17,4,6,35.94
1931,2025-02-11,4,8,47.92
1933,2024-06-03,4,9,53.910000000000004
1942,2025-08-03,4,14,83.86
1949,2023-07-09,4,2,11.98
1959,2025-06-10,4,10,59.900000000000006
1966,2024-05-02,4,12,71.88
1967,2025-04-25,4,17,101.83
1968,2023-05-04,4,4,23.96
1969,2025-09-11,4,17,101.83
1973,2023-04-23,4,12,71.88
1975,2023-05-02,4,11,65.89
1984,2023-08-26,4,6,35.94
1985,2024-10-08,4,15,89.85000000000001
1987,2023-08-24,4,16,95.84
1989,2023-09-13,4,4,23.96
2007,2024-05-29,4,2,11.98
2013,2023-04-18,4,16,95.84
2025,2025-12-25,4,3,17.97
2028,2025-11-02,4,14,83.86
2030,2025-07-20,4,17,101.83
2050,2025-05-20,4,19,113.81
2055,2023-07-07,4,9,53.910000000000004
2059,2023-09-30,4,16,95.84
2075,2023-07-30,4,7,41.93
2088,2025-04-10,4,5,29.950000000000003
2090,2024-04-20,4,9,53.910000000000004
2091,2025-02-01,4,9,53.910000000000004
2094,2023-06-10,4,16,95.84
2099,2024-02-03,4,6,35.94
2103,2023-05-17,4,19,113.81
2106,2024-05-14,4,8,47.92
2111,2024-12-10,4,14,83.86
2126,2024-10-02,4,16,95.84
2128,2024-09-03,4,12,71.88
2131,2023-07-07,4,18,107.82000000000001
2133,2024-07-01,4,17,101.83
2135,2025-07-14,4,1,5.99
2143,2025-06-24,4,9,53.910000000000004
2144,2023-07-24,4,18,107.82000000000001
2151,2024-11-20,4,16,95.84
2158,2025-06-14,4,15,89.85000000000001
2162,2023-01-21,4,2,11.98
2165,2024-01-06,4,17,101.83
2167,2024-01-19,4,4,23.96
2171,2024-09-20,4,4,23.96
2177,2025-10-11,4,13,77.87
2178,2023-10-16,4,2,11.98
2187,2025-08-23,4,17,101.83
2197,2024-03-10,4,8,47.92
2206,2023-02-01,4,10,59.900000000000006
2212,2025-06-02,4,11,65.89
2220,2025-02-20,4,10,59.900000000000006
2228,2025-12-03,4,18,107.82000000000001
2236,2023-11-03,4,10,59.900000000000006
2238,2024-05-18,4,13,77.87
2242,2024-04-20,4,13,77.87
2243,2023-06-13,4,3,17.97
2249,2023-08-26,4,6,35.94
2255,2025-04-27,4,15,89.85000000000001
2260,2023-02-09,4,6,35.94
2274,2024-06-27,4,19,113.81
2287,2025-07-18,4,10,59.900000000000006
2294,2023-07-30,4,3,17.97
2305,2024-06-29,4,8,47.92
2314,2025-04-16,4,17,101.83
2315,2024-09-11,4,9,53.910000000000004
2322,2025-12-25,4,16,95.84
2325,2023-09-05,4,6,35.94
2326,2023-06-05,4,6,35.94
2345,2025-04-24,4,11,65.89
2351,2024-07-11,4,3,17.97
2353,2023-05-22,4,15,89.85000000000001
2361,2025-05-05,4,6,35.94
2365,2024-10-23,4,4,23.96
2372,2025-12-22,4,17,101.83
2376,2025-07-31,4,13,77.87
2390,2025-09-27,4,4,23.96
2396,2024-05-28,4,18,107.82000000000001
2406,2024-05-08,4,5,29.950000000000003
2410,2025-09-03,4,8,47.92
2412,2024-12-28,4,15,89.85000000000001
2418,2024-03-13,4,1,5.99
2420,2024-07-12,4,10,59.900000000000006
2423,2023-01-26,4,19,113.81
2431,2023-05-12,4,17,101.83
2433,2024-06-23,4,12,71.88
2443,2025-02-18,4,10,59.900000000000006
2447,2023-12-28,4,11,65.89
2472,2025-05-05,4,13,77.87
2476,2024-02-01,4,6,35.94
2478,2025-06-25,4,16,95.84
2485,2024-03-20,4,16,95.84
2488,2025-09-14,4,19,113.81
2494,2024-12-27,4,11,65.89
2498,2024-02-24,4,8,47.92
2515,2024-03-29,4,13,77.87
2517,2024-09-20,4,7,41.93
2533,2023-03-14,4,16,95.84
2541,2024-07-13,4,6,35.94
2544,2024-03-15,4,9,53.910000000000004
2546,2023-01-07,4,17,101.83
2550,2025-07-02,4,4,23.96
2554,2025-03-27,4,7,41.93
2559,2025-04-12,4,19,113.81
2569,2023-05-05,4,4,23.96
2571,2023-09-02,4,4,23.96
2578,2025-11-24,4,10,59.900000000000006
2579,2024-10-07,4,18,107.82000000000001
2581,2023-07-20,4,3,17.97
2589,2025-10-04,4,4,23.96
2590,2023-03-09,4,4,23.96
2599,2025-01-31,4,5,29.950000000000003
2601,2025-07-30,4,9,53.910000000000004
2602,2024-01-18,4,3,17.97
2607,2025-04-15,4,3,17.97
2609,2025-06-27,4,19,113.81
2611,2023-05-19,4,17,101.83
2615,2023-09-30,4,12,71.88
2618,2025-02-25,4,13,77.87
2619,2023-06-14,4,6,35.94
2625,2023-06-13,4,1,5.99
2627,2023-09-24,4,5,29.950000000000003
2628,2023-09-03,4,6,35.94
2631,2025-09-03,4,14,83.86
2633,2024-07-11,4,13,77.87
2636,2023-05-27,4,9,53.910000000000004
2639,2025-03-30,4,18,107.82000000000001
2641,2024-08-04,4,17,101.83
2642,2025-10-19,4,19,113.81
2647,2024-12-04,4,1,5.99
2673,2023-01-22,4,13,77.87
2674,2024-11-13,4,18,107.82000000000001
2684,2025-03-04,4,19,113.81
2685,2023-04-23,4,16,95.84
2692,2025-06-29,4,9,53.910000000000004
2697,2023-09-14,4,19,113.81
2705,2023-07-07,4,9,53.910000000000004
2710,2025-07-24,4,10,59.900000000000006
2712,2023-06-11,4,10,59.900000000000006
2715,2025-11-02,4,6,35.94
2716,2023-07-03,4,4,23.96
2719,2023-10-22,4,18,107.82000000000001
2724,2025-01-02,4,13,77.87
2726,2025-07-01,4,13,77.87
2731,2023-01-31,4,7,41.93
2732,2023-12-03,4,1,5.99
2746,2025-11-19,4,1,5.99
2748,2023-09-17,4,19,113.81
2749,2025-12-18,4,9,53.910000000000004
2754,2025-05-22,4,13,77.87
2762,2025-07-28,4,9,53.910000000000004
2771,2025-03-29,4,3,17.97
2778,2024-04-15,4,15,89.85000000000001
2781,2024-09-23,4,16,95.84
2787,2025-11-02,4,14,83.86
2791,2025-03-03,4,16,95.84
2800,2025-05-22,4,9,53.910000000000004
2816,2025-11-17,4,3,17.97
2819,2024-06-23,4,3,17.97
2820,2024-05-02,4,7,41.93
2824,2023-08-23,4,13,77.87
2829,2024-07-18,4,17,101.83
2830,2025-12-03,4,4,23.96
2837,2023-04-21,4,8,47.92
2843,2024-02-13,4,9,53.910000000000004
2845,2025-05-07,4,5,29.950000000000003
2848,2025-02-22,4,9,53.910000000000004
2850,2023-04-14,4,19,113.81
2863,2024-04-28,4,11,65.89
2867,2024-04-01,4,1,5.99
2868,2023-06-09,4,5,29.950000000000003
2872,2025-09-09,4,3,17.97
2874,2025-12-04,4,7,41.93
2876,2024-10-05,4,3,17.97
2877,2024-09-07,4,15,89.85000000000001
2888,2025-09-06,4,10,59.900000000000006
2902,2025-05-12,4,13,77.87
2903,2024-05-05,4,1,5.99
2905,2024-07-17,4,5,29.950000000000003
2907,2024-07-12,4,14,83.86
2909,2024-05-03,4,4,23.96
2921,2024-03-28,4,5,29.950000000000003
2926,2023-10-29,4,19,113.81
2928,2025-09-16,4,19,113.81
