SalesID,Date,ProductID,Quantity,Revenue
123,2025-11-25,3,18,62.82000000000001
129,2024-10-07,3,18,62.82000000000001
134,2024-09-19,3,4,13.96
141,2024-03-17,3,19,66.31
149,2025-05-04,3,2,6.98
156,2023-05-03,3,1,3.49
162,2023-07-17,3,18,62.82000000000001
163,2025-09-08,3,10,34.900000000000006
165,2023-05-24,3,12,41.88
171,2025-08-12,3,12,41.88
173,2023-05-27,3,4,13.96
177,2024-07-04,3,7,24.43
181,2024-04-17,3,6,20.94
183,2023-09-20,3,19,66.31
184,2023-05-24,3,2,6.98
186,2024-09-15,3,15,52.35
187,2025-10-13,3,14,48.86
194,2025-10-11,3,10,34.900000000000006
197,2023-07-27,3,12,41.88
199,2023-06-01,3,17,59.330000000000005
200,2023-02-23,3,7,24.43
208,2025-07-02,3,19,66.31
210,2023-12-04,3,10,34.900000000000006
218,2024-10-01,3,4,13.96
222,2025-08-12,3,3,10.47
224,2025-11-11,3,8,27.92
230,2023-01-27,3,6,20.94
253,2024-08-29,3,12,41.88
256,2023-07-10,3,1,3.49
257,2023-09-10,3,8,27.92
261,2023-01-18,3,3,10.47
266,2025-05-03,3,10,34.900000000000006
267,2025-08-19,3,2,6.98
270,2025-02-23,3,11,38.39
274,2024-06-21,3,2,6.98
276,2024-02-12,3,9,31.410000000000004
280,2023-02-05,3,12,41.88
281,2024-11-15,3,7,24.43
286,2024-10-15,3,6,20.94
288,2024-04-15,3,6,20.94
294,2023-05-30,3,5,17.450000000000003
299,2025-04-17,3,5,17.450000000000003
300,2025-12-13,3,7,24.43
302,2024-03-19,3,6,20.94
315,2025-04-02,3,2,6.98
325,2025-01-10,3,10,34.900000000000006
327,2025-03-01,3,6,20.94
329,2025-12-17,3,2,6.98
335,2025-06-15,3,7,24.43
337,2024-08-03,3,3,10.47
339,2025-05-10,3,1,3.49
342,2025-09-23,3,1,3.49
355,2023-12-07,3,1,3.49
357,2023-12-23,3,6,20.94
360,2025-03-12,3,2,6.98
363,2025-02-07,3,10,34.900000000000006
367,2025-03-02,3,2,6.98
369,2023-09-15,3,10,34.900000000000006
371,2025-06-14,3,12,41.88
374,2024-11-20,3,15,52.35
375,2024-01-15,3,6,20.94
380,2024-02-01,3,5,17.450000000000003
389,2024-08-27,3,1,3.49
394,2024-09-08,3,13,45.370000000000005
395,2025-04-05,3,16,55.84
401,2024-04-01,3,11,38.39
406,2025-10-05,3,6,20.94
412,2025-05-16,3,16,55.84
416,2024-12-29,3,16,55.84
428,2025-04-30,3,1,3.49
431,2025-12-28,3,19,66.31
432,2024-01-31,3,17,59.330000000000005
439,2025-12-01,3,4,13.96
459,2024-05-25,3,17,59.330000000000005
461,2025-12-29,3,13,45.370000000000005
467,2023-02-08,3,12,41.88
483,2025-07-22,3,11,38.39
485,2023-02-27,3,15,52.35
489,2025-03-25,3,5,17.450000000000003
495,2024-10-17,3,2,6.98
496,2024-04-15,3,7,24.43
498,2025-11-01,3,10,34.900000000000006
503,2025-08-29,3,12,41.88
504,2024-10-29,3,7,24.43
511,2025-01-01,3,9,31.410000000000004
527,2024-03-25,3,13,45.370000000000005
534,2024-01-09,3,18,62.82000000000001
536,2023-05-26,3,9,31.410000000000004
538,2023-06-26,3,2,6.98
541,2025-04-06,3,7,24.43
551,2024-12-09,3,2,6.98
553,2025-11-12,3,14,48.86
556,2024-12-14,3,3,10.47
557,2023-03-24,3,7,24.43
561,2024-11-15,3,19,66.31
562,2024-12-17,3,9,31.410000000000004
566,2023-02-03,3,16,55.84
582,2024-09-15,3,9,31.410000000000004
585,2025-05-02,3,4,13.96
586,2024-07-31,3,4,13.96
587,2023-03-16,3,18,62.82000000000001
588,2024-03-10,3,9,31.410000000000004
590,2025-02-02,3,14,48.86
593,2023-04-08,3,10,34.900000000000006
595,2025-05-08,3,4,13.96
596,2024-03-10,3,18,62.82000000000001
597,2024-03-22,3,18,62.82000000000001
615,2023-07-24,3,4,13.96
617,2023-02-12,3,1,3.49
620,2025-04-27,3,12,41.88
627,2023-04-03,3,10,34.900000000000006
639,2024-06-07,3,13,45.370000000000005
640,2023-12-12,3,7,24.43
643,2025-03-04,3,9,31.410000000000004
648,2025-12-15,3,15,52.35
654,2025-11-15,3,10,34.900000000000006
659,2023-10-30,3,5,17.450000000000003
660,2024-09-30,3,7,24.43
668,2024-10-27,3,10,34.900000000000006
684,2023-03-27,3,2,6.98
689,2023-01-25,3,19,66.31
694,2023-08-16,3,19,66.31
697,2024-09-14,3,18,62.82000000000001
700,2024-02-29,3,9,31.410000000000004
702,2024-11-22,3,19,66.31
705,2024-10-23,3,1,3.49
707,2024-09-15,3,16,55.84
708,2024-05-30,3,7,24.43
712,2025-01-28,3,10,34.900000000000006
714,2023-08-31,3,17,59.330000000000005
715,2024-06-26,3,5,17.450000000000003
717,2023-08-17,3,13,45.370000000000005
718,2024-07-01,3,1,3.49
721,2024-04-12,3,11,38.39
725,2023-04-28,3,13,45.370000000000005
727,2024-05-18,3,1,3.49
728,2025-08-04,3,16,55.84
733,2025-11-15,3,17,59.330000000000005
738,2023-08-13,3,10,34.900000000000006
739,2024-06-15,3,18,62.82000000000001
743,2023-01-01,3,17,59.330000000000005
746,2023-11-16,3,6,20.94
747,2023-05-19,3,7,24.43
751,2024-11-20,3,19,66.31
753,2023-09-18,3,7,24.43
762,2023-11-14,3,13,45.370000000000005
763,2023-08-24,3,2,6.98
766,2024-08-10,3,3,10.47
768,2025-07-06,3,3,10.47
773,2023-01-05,3,19,66.31
777,2023-05-12,3,9,31.410000000000004
789,2025-09-19,3,2,6.98
790,2024-10-26,3,5,17.450000000000003
793,2024-05-17,3,16,55.84
804,2024-02-24,3,16,55.84
806,2024-07-03,3,17,59.330000000000005
813,2024-05-31,3,3,10.47
815,2025-03-16,3,16,55.84
816,2025-03-25,3,1,3.49
819,2025-08-05,3,9,31.410000000000004
820,2023-01-15,3,6,20.94
835,2025-03-25,3,5,17.450000000000003
836,2023-12-12,3,9,31.410000000000004
842,2025-08-15,3,1,3.49
849,2025-10-04,3,8,27.92
853,2024-08-26,3,7,24.43
868,2023-07-21,3,19,66.31
872,2024-07-28,3,3,10.47
886,2023-01-25,3,18,62.82000000000001
895,2025-12-08,3,12,41.88
902,2025-12-22,3,15,52.35
905,2025-09-16,3,5,17.450000000000003
908,2025-08-09,3,10,34.900000000000006
915,2025-11-08,3,16,55.84
924,2025-08-04,3,17,59.330000000000005
927,2023-02-24,3,7,24.43
929,2025-02-16,3,18,62.82000000000001
934,2025-04-12,3,18,62.82000000000001
936,2025-01-28,3,1,3.49
937,2024-03-18,3,17,59.330000000000005
940,2025-01-30,3,3,10.47
966,2025-01-15,3,9,31.410000000000004
968,2024-12-07,3,3,10.47
970,2024-01-31,3,7,24.43
985,2024-06-09,3,14,48.86
989,2024-05-08,3,13,45.370000000000005
1003,2025-11-06,3,16,55.84
1004,2025-09-24,3,7,24.43
1012,2023-09-25,3,15,52.35
1015,2025-06-24,3,12,41.88
1017,2025-09-07,3,15,52.35
1018,2024-12-02,3,4,13.96
1019,2024-09-25,3,18,62.82000000000001
1029,2023-07-06,3,14,48.86
1032,2023-04-08,3,9,31.410000000000004
1033,2023-02-24,3,3,10.47
1034,2024-09-14,3,11,38.39
1037,2024-02-10,3,3,10.47
1039,2025-01-20,3,14,48.86
1041,2023-12-31,3,7,24.43
1043,2023-07-20,3,11,38.39
1047,2023-10-23,3,12,41.88
1052,2023-01-25,3,14,48.86
1062,2025-03-27,3,17,59.330000000000005
1065,2023-11-26,3,2,6.98
1066,2023-01-12,3,6,20.94
1076,2025-02-16,3,17,59.330000000000005
1082,2024-01-26,3,6,20.94
1089,2024-12-27,3,8,27.92
1090,2024-08-16,3,15,52.35
1092,2024-01-07,3,11,38.39
1094,2025-09-21,3,18,62.82000000000001
1096,2024-09-06,3,12,41.88
1110,2025-07-09,3,13,45.370000000000005
1131,2024-01-12,3,10,34.900000000000006
1134,2025-07-09,3,16,55.84
1138,2023-01-03,3,3,10.47
1139,2024-01-11,3,12,41.88
1145,2025-08-06,3,8,27.92
1152,2025-07-27,3,19,66.31
1157,2023-08-14,3,9,31.410000000000004
1161,2023-08-14,3,14,48.86
1162,2025-04-04,3,12,41.88
1168,2023-02-23,3,10,34.900000000000006
1189,2023-06-19,3,12,41.88
1198,2024-03-29,3,8,27.92
1201,2025-03-06,3,15,52.35
1205,2023-08-12,3,13,45.370000000000005
1216,2024-07-24,3,9,31.410000000000004
1224,2024-11-30,3,2,6.98
1225,2023-01-07,3,14,48.86
1227,2024-07-10,3,16,55.84
1229,2025-01-30,3,7,24.43
1230,2025-11-20,3,11,38.39
1233,2024-11-02,3,14,48.86
1239,2025-12-05,3,15,52.35
1242,2025-05-15,3,1,3.49
1248,2025-10-04,3,17,59.330000000000005
1256,2025-09-15,3,15,52.35
1257,2023-10-05,3,14,48.86
1262,2025-11-06,3,9,31.410000000000004
1266,2025-06-04,3,10,34.900000000000006
1275,2024-12-16,3,1,3.49
1290,2024-05-30,3,7,24.43
1291,2024-02-01,3,10,34.900000000000006
1293,2025-06-05,3,8,27.92
1294,2025-03-07,3,9,31.410000000000004
1300,2025-01-17,3,12,41.88
1302,2023-01-21,3,2,6.98
1305,2023-03-25,3,15,52.35
1307,2025-07-22,3,15,52.35
1309,2025-03-03,3,10,34.900000000000006
1316,2024-06-03,3,13,45.370000000000005
1320,2024-01-22,3,11,38.39
1335,2025-10-10,3,8,27.92
1339,2024-08-06,3,17,59.330000000000005
1340,2024-01-30,3,10,34.900000000000006
1341,2025-12-23,3,12,41.88
1351,2023-04-12,3,16,55.84
1352,2025-02-17,3,19,66.31
1354,2024-02-05,3,6,20.94
1356,2025-06-07,3,9,31.410000000000004
1358,2024-08-14,3,12,41.88
1362,2025-07-24,3,9,31.410000000000004
1370,2023-07-13,3,6,20.94
1371,2025-05-20,3,12,41.88
1372,2023-03-31,3,11,38.39
1376,2023-04-16,3,5,17.450000000000003
1396,2024-05-29,3,8,27.92
1399,2023-01-14,3,2,6.98
1404,2023-03-28,3,7,24.43
1415,2024-07-02,3,13,45.370000000000005
1418,2025-12-18,3,4,13.96
1425,2025-06-21,3,2,6.98
1426,2025-05-11,3,4,13.96
1436,2023-06-01,3,19,66.31
1448,2024-06-13,3,17,59.330000000000005
1450,2025-06-29,3,13,45.370000000000005
1454,2025-01-21,3,1,3.49
1457,2024-06-09,3,5,17.450000000000003
1465,2023-11-14,3,9,31.410000000000004
1467,2023-01-14,3,3,10.47
1475,2023-09-18,3,16,55.84
1485,2025-05-11,3,11,38.39
1487,2025-08-29,3,7,24.43
1489,2023-11-09,3,11,38.39
1490,2024-07-29,3,2,6.98
1492,2024-11-17,3,7,24.43
1494,2023-11-01,3,5,17.450000000000003
1496,2024-09-11,3,12,41.88
1518,2023-05-06,3,17,59.330000000000005
1519,2023-08-05,3,5,17.450000000000003
1537,2024-03-02,3,14,48.86
1540,2025-01-13,3,4,13.96
1568,2024-12-11,3,17,59.330000000000005
1570,2025-07-05,3,1,3.49
1571,2025-04-07,3,5,17.450000000000003
1575,2023-10-18,3,15,52.35
1587,2024-03-29,3,11,38.39
1589,2024-10-26,3,10,34.900000000000006
1590,2023-01-12,3,10,34.900000000000006
1593,2025-02-21,3,4,13.96
1596,2023-12-09,3,13,45.370000000000005
1598,2023-12-30,3,6,20.94
1600,2024-03-02,3,6,20.94
1609,2024-12-15,3,3,10.47
1614,2024-04-14,3,12,41.88
1615,2025-02-25,3,6,20.94
1618,2024-01-08,3,10,34.900000000000006
1620,2025-01-20,3,7,24.43
1630,2025-06-27,3,10,34.900000000000006
1632,2025-08-16,3,6,20.94
1634,2024-03-20,3,3,10.47
1636,2025-08-09,3,6,20.94
1644,2024-06-04,3,18,62.82000000000001
1645,2023-01-10,3,18,62.82000000000001
1646,2025-09-10,3,7,24.43
1648,2024-11-12,3,18,62.82000000000001
1657,2025-12-19,3,10,34.900000000000006
1658,2025-05-06,3,5,17.450000000000003
1662,2023-08-30,3,1,3.49
1664,2024-11-17,3,2,6.98
1669,2024-10-23,3,1,3.49
1670,2025-03-15,3,14,48.86
1672,2025-09-14,3,5,17.450000000000003
1675,2024-08-12,3,16,55.84
1676,2024-05-23,3,13,45.370000000000005
1678,2025-07-09,3,16,55.84
1679,2025-02-08,3,6,20.94
1685,2023-10-29,3,3,10.47
1686,2024-07-07,3,11,38.39
1688,2024-09-12,3,17,59.330000000000005
1695,2025-12-29,3,14,48.86
1696,2024-02-29,3,12,41.88
1707,2023-03-08,3,9,31.410000000000004
1710,2023-02-27,3,17,59.330000000000005
1716,2023-04-26,3,13,45.370000000000005
1721,2023-11-07,3,12,41.88
1724,2024-03-21,3,7,24.43
1727,2023-02-24,3,19,66.31
1732,2024-05-29,3,5,17.450000000000003
1734,2023-12-14,3,1,3.49
1749,2024-05-23,3,5,17.450000000000003
1760,2023-11-07,3,7,24.43
1767,2023-01-12,3,3,10.47
1769,2023-02-11,3,9,31.410000000000004
1773,2025-12-26,3,9,31.410000000000004
1774,2025-10-27,3,6,20.94
1775,2025-08-05,3,2,6.98
1781,2025-07-19,3,5,17.450000000000003
1782,2023-09-23,3,2,6.98
1783,2025-03-03,3,9,31.410000000000004
1790,2025-04-01,3,16,55.84
1805,2024-06-26,3,1,3.49
1815,2024-04-11,3,1,3.49
1821,2024-01-17,3,1,3.49
1828,2023-07-09,3,11,38.39
1829,2025-06-01,3,17,59.330000000000005
1836,2025-03-30,3,3,10.47
1838,2024-02-24,3,15,52.35
1840,2024-02-26,3,10,34.900000000000006
1852,2024-02-09,3,1,3.49
1855,2024-10-22,3,3,10.47
1864,2023-06-22,3,2,6.98
1866,2023-06-13,3,10,34.900000000000006
1869,2024-05-11,3,1,3.49
1870,2024-11-30,3,8,27.92
1871,2024-01-30,3,16,55.84
1875,2024-09-20,3,12,41.88
1879,2024-08-16,3,5,17.450000000000003
1880,2025-01-13,3,18,62.82000000000001
1884,2024-02-01,3,11,38.39
1886,2023-04-15,3,18,62.82000000000001
1889,2024-01-28,3,2,6.98
1902,2024-12-26,3,19,66.31
1914,2025-10-28,3,4,13.96
1916,2023-03-28,3,13,45.370000000000005
1920,2025-11-06,3,9,31.410000000000004
1923,2023-08-20,3,9,31.410000000000004
1927,2024-05-13,3,9,31.410000000000004
1928,2024-06-23,3,16,55.84
1936,2024-01-03,3,10,34.900000000000006
1953,2024-10-13,3,18,62.82000000000001
1954,2025-02-08,3,15,52.35
1955,2024-01-09,3,14,48.86
1962,2025-02-21,3,8,27.92
1963,2023-09-30,3,8,27.92
1964,2025-07-24,3,3,10.47
1970,2025-02-28,3,14,48.86
1972,2024-11-16,3,9,31.410000000000004
1974,2025-06-06,3,5,17.450000000000003
1980,2023-05-29,3,8,27.92
1982,2024-10-22,3,12,41.88
1986,2024-10-24,3,12,41.88
1996,2024-06-24,3,13,45.370000000000005
1997,2023-08-01,3,16,55.84
1998,2024-04-07,3,6,20.94
2000,2023-10-10,3,13,45.370000000000005
2005,2024-02-25,3,13,45.370000000000005
2009,2023-01-19,3,13,45.370000000000005
2010,2023-01-23,3,9,31.410000000000004
2014,2023-05-16,3,15,52.35
2015,2023-12-28,3,1,3.49
2037,2023-07-28,3,18,62.82000000000001
2041,2025-10-11,3,15,52.35
2043,2024-11-28,3,15,52.35
2045,2025-11-09,3,14,48.86
2047,2025-10-10,3,14,48.86
2053,2023-02-07,3,8,27.92
2060,2024-08-05,3,16,55.84
2065,2025-12-14,3,6,20.94
2066,2024-05-14,3,14,48.86
2068,2025-02-04,3,18,62.82000000000001
2072,2023-06-08,3,3,10.47
2084,2025-01-09,3,3,10.47
2101,2023-05-04,3,1,3.49
2117,2023-02-18,3,10,34.900000000000006
2120,2023-09-18,3,13,45.370000000000005
2121,2023-12-22,3,12,41.88
2139,2025-06-21,3,5,17.450000000000003
2153,2024-09-30,3,15,52.35
2155,2025-08-01,3,16,55.84
2157,2024-05-06,3,15,52.35
2160,2023-06-14,3,8,27.92
2161,2023-11-10,3,2,6.98
2163,2025-09-10,3,10,34.900000000000006
2168,2024-03-20,3,14,48.86
2170,2023-06-10,3,1,3.49
2172,2025-06-13,3,1,3.49
2175,2023-11-23,3,7,24.43
2179,2024-08-15,3,19,66.31
2184,2024-02-27,3,9,31.410000000000004
2193,2025-12-16,3,6,20.94
2195,2025-04-21,3,17,59.330000000000005
2198,2024-09-28,3,12,41.88
2199,2024-08-10,3,14,48.86
2201,2024-07-24,3,10,34.900000000000006
2204,2024-07-14,3,9,31.410000000000004
2205,2025-08-17,3,10,34.900000000000006
2207,2024-01-26,3,16,55.84
2213,2023-08-02,3,15,52.35
2214,2024-01-11,3,5,17.450000000000003
2215,2025-01-13,3,12,41.88
2217,2023-03-20,3,15,52.35
2219,2024-08-26,3,7,24.43
2222,2024-11-10,3,8,27.92
2223,2023-02-27,3,12,41.88
2231,2025-02-12,3,7,24.43
2233,2024-08-23,3,8,27.92
2235,2024-12-09,3,7,24.43
2237,2025-02-17,3,11,38.39
2247,2025-06-23,3,3,10.47
2250,2024-07-07,3,13,45.370000000000005
2268,2024-11-18,3,6,20.94
2278,2024-07-28,3,18,62.82000000000001
2283,2023-09-04,3,4,13.96
2295,2025-07-31,3,18,62.82000000000001
2304,2025-09-07,3,15,52.35
2308,2025-07-31,3,19,66.31
2318,2023-10-16,3,7,24.43
2319,2024-12-24,3,19,66.31
2320,2025-06-11,3,7,24.43
2336,2024-05-30,3,13,45.370000000000005
2341,2025-08-06,3,4,13.96
2346,2023-07-29,3,16,55.84
2355,2024-05-15,3,14,48.86
2360,2024-02-28,3,5,17.450000000000003
2363,2023-06-03,3,15,52.35
2364,2024-09-05,3,1,3.49
2366,2023-03-24,3,1,3.49
2370,2025-09-06,3,11,38.39
2373,2025-02-01,3,4,13.96
2375,2025-02-25,3,16,55.84
2378,2024-02-02,3,11,38.39
2387,2025-03-30,3,14,48.86
2388,2023-03-30,3,15,52.35
2392,2023-08-10,3,7,24.43
2401,2025-05-30,3,15,52.35
2403,2023-09-25,3,6,20.94
2407,2024-10-22,3,9,31.410000000000004
2414,2025-12-24,3,12,41.88
2417,2023-11-28,3,1,3.49
2424,2025-03-30,3,11,38.39
2437,2025-05-03,3,18,62.82000000000001
2444,2023-09-19,3,15,52.35
2449,2023-04-03,3,16,55.84
2458,2025-05-30,3,12,41.88
2459,2024-07-08,3,14,48.86
2465,2024-12-04,3,16,55.84
2468,2024-01-17,3,11,38.39
2482,2024-08-06,3,17,59.330000000000005
2484,2025-08-14,3,4,13.96
2487,2023-04-13,3,4,13.96
2490,2025-05-08,3,13,45.370000000000005
2501,2024-02-16,3,13,45.370000000000005
2505,2023-02-10,3,2,6.98
2523,2023-08-23,3,2,6.98
2543,2024-11-09,3,17,59.330000000000005
2545,2025-07-21,3,18,62.82000000000001
2549,2024-07-12,3,11,38.39
2552,2023-05-06,3,3,10.47
2563,2024-03-18,3,17,59.330000000000005
2567,2024-03-23,3,15,52.35
2573,2024-04-29,3,17,59.330000000000005
2574,2023-05-02,3,12,41.88
2577,2023-05-04,3,15,52.35
2592,2023-11-01,3,14,48.86
2600,2023-12-07,3,11,38.39
2605,2023-05-19,3,9,31.410000000000004
2629,2024-01-30,3,16,55.84
2630,2024-04-20,3,16,55.84
2634,2025-10-14,3,10,34.900000000000006
2643,2024-11-25,3,13,45.370000000000005
2645,2024-02-03,3,1,3.49
2646,2024-12-15,3,2,6.98
2648,2025-01-30,3,5,17.450000000000003
2650,2025-08-31,3,7,24.43
2652,2024-08-26,3,18,62.82000000000001
2654,2025-06-21,3,1,3.49
2655,2023-12-31,3,5,17.450000000000003
2661,2023-12-03,3,5,17.450000000000003
2668,2025-11-02,3,7,24.43
2671,2024-12-20,3,8,27.92
2681,2023-02-26,3,19,66.31
2682,2023-01-19,3,9,31.410000000000004
2695,2023-07-07,3,7,24.43
2702,2025-07-30,3,8,27.92
2703,2024-02-18,3,10,34.900000000000006
2709,2025-12-25,3,14,48.86
2736,2025-10-30,3,6,20.94
2738,2023-06-09,3,19,66.31
2744,2025-04-26,3,11,38.39
2751,2025-11-01,3,9,31.410000000000004
2759,2025-03-28,3,1,3.49
2772,2023-05-21,3,5,17.450000000000003
2773,2023-06-26,3,8,27.92
2783,2025-06-24,3,15,52.35
2793,2025-09-05,3,12,41.88
2796,2025-05-20,3,13,45.370000000000005
2798,2025-10-20,3,5,17.450000000000003
2809,2023-11-25,3,18,62.82000000000001
2811,2024-09-12,3,4,13.96
2813,2025-02-14,3,17,59.330000000000005
2818,2025-07-28,3,14,48.86
2835,2024-11-05,3,11,38.39
2844,2025-01-09,3,7,24.43
2849,2024-04-09,3,6,20.94
2859,2023-01-12,3,13,45.370000000000005
2861,2024-07-08,3,14,48.86
2878,2023-07-14,3,8,27.92
2886,2024-09-22,3,8,27.92
2893,2023-12-28,3,15,52.35
2895,2025-11-14,3,9,31.410000000000004
2899,2024-03-31,3,16,55.84
2900,2025-12-27,3,4,13.96
2911,2025-03-04,3,19,66.31
2916,2025-08-03,3,13,45.370000000000005
2917,2024-02-26,3,14,48.86
2936,2023-09-29,3,11,38.39
2937,2024-08-02,3,17,59.330000000000005
2938,2024-07-13,3,19,66.31
2944,2025-11-08,3,9,31.410000000000004
2949,2024-09-11,3,8,27.92
