SalesID,Date,ProductID,Quantity,Revenue
2950,2025-06-01,3,14,48.86
2957,2025-07-18,3,2,6.98
2961,2024-04-22,3,1,3.49
2982,2025-06-07,3,18,62.82000000000001
2989,2024-08-23,3,3,10.47
2996,2025-11-06,3,13,45.370000000000005
4,2023-05-02,2,7,10.43
7,2023-03-29,2,10,14.9
9,2023-05-11,2,19,28.31
10,2025-02-08,2,8,11.92
14,2025-08-13,2,14,20.86
20,2025-05-06,2,6,8.94
23,2024-05-25,2,4,5.96
34,2025-04-20,2,6,8.94
39,2023-01-14,2,6,8.94
43,2025-06-16,2,6,8.94
45,2025-08-13,2,1,1.49
55,2024-12-30,2,6,8.94
63,2023-10-23,2,13,19.37
65,2023-12-04,2,9,13.41
68,2025-03-02,2,19,28.31
83,2023-10-16,2,7,10.43
97,2025-03-15,2,14,20.86
98,2023-04-09,2,5,7.45
110,2024-01-28,2,9,13.41
111,2023-07-26,2,15,22.35
113,2025-06-10,2,19,28.31
117,2025-10-17,2,17,25.33
133,2024-09-24,2,7,10.43
136,2024-12-10,2,6,8.94
140,2024-10-25,2,8,11.92
157,2024-02-05,2,7,10.43
160,2023-10-07,2,5,7.45
166,2024-08-31,2,7,10.43
168,2024-04-08,2,2,2.98
188,2025-05-30,2,6,8.94
193,2025-11-26,2,3,4.47
198,2024-02-08,2,16,23.84
201,2024-09-19,2,13,19.37
220,2024-11-18,2,8,11.92
225,2025-01-19,2,13,19.37
234,2025-05-28,2,17,25.33
235,2025-08-17,2,3,4.47
238,2025-03-26,2,2,2.98
240,2024-06-30,2,2,2.98
242,2023-01-17,2,15,22.35
243,2023-06-07,2,11,16.39
248,2025-11-26,2,7,10.43
249,2023-10-07,2,7,10.43
258,2025-09-07,2,16,23.84
259,2025-07-16,2,13,19.37
262,2024-07-19,2,5,7.45
264,2024-11-16,2,7,10.43
265,2024-09-17,2,10,14.9
277,2024-06-08,2,2,2.98
279,2025-06-21,2,16,23.84
282,2023-01-20,2,7,10.43
290,2024-12-27,2,2,2.98
295,2023-11-10,2,17,25.33
297,2023-11-01,2,18,26.82
304,2025-09-19,2,19,28.31
317,2024-10-17,2,13,19.37
321,2024-10-18,2,7,10.43
323,2025-04-10,2,13,19.37
324,2025-12-17,2,7,10.43
326,2023-04-27,2,15,22.35
338,2025-02-28,2,11,16.39
345,2025-12-06,2,14,20.86
346,2025-10-05,2,2,2.98
356,2024-07-04,2,11,16.39
359,2024-06-05,2,19,28.31
361,2025-01-31,2,18,26.82
364,2025-10-12,2,5,7.45
365,2024-05-30,2,9,13.41
366,2025-11-05,2,2,2.98
372,2023-06-09,2,4,5.96
376,2025-08-14,2,16,23.84
388,2025-02-14,2,16,23.84
391,2025-10-18,2,5,7.45
393,2023-04-25,2,15,22.35
397,2024-12-29,2,2,2.98
399,2025-01-30,2,6,8.94
404,2025-01-08,2,1,1.49
405,2025-09-04,2,7,10.43
407,2023-04-06,2,8,11.92
417,2024-02-01,2,4,5.96
424,2023-09-22,2,6,8.94
427,2025-01-04,2,14,20.86
440,2025-07-23,2,9,13.41
444,2023-08-23,2,1,1.49
450,2024-05-06,2,2,2.98
452,2023-06-19,2,2,2.98
453,2025-08-03,2,12,17.88
464,2023-06-16,2,3,4.47
477,2024-01-22,2,17,25.33
480,2024-05-19,2,16,23.84
484,2023-05-14,2,1,1.49
486,2024-11-15,2,19,28.31
487,2024-11-02,2,4,5.96
491,2025-06-04,2,13,19.37
493,2025-02-02,2,11,16.39
505,2024-01-08,2,17,25.33
506,2025-10-28,2,1,1.49
509,2024-11-28,2,15,22.35
510,2024-06-23,2,2,2.98
514,2025-01-09,2,18,26.82
521,2025-07-13,2,16,23.84
525,2023-09-13,2,19,28.31
528,2023-01-10,2,5,7.45
542,2025-03-05,2,15,22.35
558,2024-04-01,2,15,22.35
565,2024-05-02,2,18,26.82
567,2023-04-05,2,4,5.96
576,2025-12-13,2,10,14.9
577,2023-08-24,2,11,16.39
583,2025-02-05,2,17,25.33
594,2025-03-08,2,15,22.35
598,2023-09-06,2,17,25.33
603,2025-01-28,2,14,20.86
608,2023-05-18,2,6,8.94
609,2023-07-03,2,13,19.37
612,2023-03-10,2,16,23.84
625,2023-10-08,2,13,19.37
629,2023-03-02,2,3,4.47
631,2025-12-10,2,12,17.88
634,2024-11-12,2,2,2.98
636,2025-04-17,2,14,20.86
644,2023-09-06,2,2,2.98
646,2023-08-02,2,12,17.88
650,2023-04-17,2,18,26.82
651,2025-04-10,2,13,19.37
652,2023-02-17,2,14,20.86
655,2025-03-14,2,12,17.88
656,2023-01-08,2,10,14.9
666,2023-03-19,2,11,16.39
670,2024-11-29,2,17,25.33
674,2025-07-07,2,7,10.43
687,2024-06-20,2,19,28.31
692,2023-04-19,2,15,22.35
693,2023-04-21,2,8,11.92
704,2025-05-26,2,19,28.31
722,2023-03-16,2,18,26.82
726,2025-05-30,2,7,10.43
732,2024-12-15,2,2,2.98
740,2023-04-23,2,9,13.41
741,2023-05-20,2,8,11.92
748,2025-04-24,2,12,17.88
756,2023-01-13,2,13,19.37
759,2025-02-23,2,9,13.41
765,2024-01-11,2,2,2.98
767,2024-05-27,2,6,8.94
776,2024-07-27,2,7,10.43
782,2023-10-23,2,4,5.96
785,2024-02-26,2,18,26.82
787,2024-07-28,2,13,19.37
795,2023-04-14,2,4,5.96
798,2024-08-01,2,3,4.47
801,2025-11-04,2,10,14.9
803,2025-07-11,2,11,16.39
809,2025-08-08,2,2,2.98
823,2025-04-23,2,6,8.94
833,2024-12-12,2,2,2.98
837,2023-10-29,2,11,16.39
838,2023-12-29,2,5,7.45
840,2023-08-06,2,17,25.33
841,2023-05-21,2,2,2.98
844,2025-09-19,2,14,20.86
845,2025-04-07,2,5,7.45
856,2025-11-18,2,13,19.37
864,2024-01-06,2,1,1.49
866,2024-10-22,2,5,7.45
867,2025-08-26,2,13,19.37
871,2025-07-25,2,19,28.31
877,2024-04-19,2,13,19.37
879,2023-12-13,2,3,4.47
881,2025-07-27,2,8,11.92
885,2024-10-25,2,16,23.84
889,2023-10-12,2,13,19.37
894,2023-06-05,2,15,22.35
897,2025-04-28,2,8,11.92
906,2023-08-03,2,16,23.84
919,2025-10-06,2,15,22.35
931,2023-03-28,2,1,1.49
935,2023-11-09,2,9,13.41
947,2024-03-27,2,16,23.84
952,2025-01-04,2,3,4.47
953,2025-04-02,2,16,23.84
964,2025-03-25,2,6,8.94
965,2024-12-09,2,2,2.98
969,2024-04-15,2,6,8.94
977,2025-05-03,2,15,22.35
978,2024-08-15,2,15,22.35
981,2023-02-28,2,7,10.43
983,2025-01-05,2,10,14.9
993,2023-01-29,2,5,7.45
1005,2024-08-10,2,4,5.96
1016,2025-07-10,2,2,2.98
1022,2025-03-29,2,11,16.39
1026,2023-05-29,2,5,7.45
1038,2023-03-10,2,7,10.43
1045,2023-03-14,2,19,28.31
1050,2025-07-27,2,5,7.45
1054,2023-05-11,2,9,13.41
1057,2023-04-12,2,5,7.45
1063,2025-08-14,2,17,25.33
1069,2024-10-22,2,12,17.88
1070,2024-01-09,2,4,5.96
1073,2024-04-10,2,2,2.98
1081,2023-09-07,2,14,20.86
1083,2023-12-01,2,19,28.31
1084,2024-09-20,2,6,8.94
1086,2025-06-01,2,5,7.45
1088,2025-04-06,2,2,2.98
1093,2025-07-23,2,1,1.49
1101,2025-03-15,2,11,16.39
1102,2025-07-24,2,10,14.9
1103,2025-09-12,2,3,4.47
1109,2025-09-08,2,10,14.9
1111,2024-12-22,2,8,11.92
1122,2025-03-24,2,2,2.98
1123,2023-01-29,2,7,10.43
1128,2025-01-17,2,18,26.82
1135,2023-12-06,2,7,10.43
1140,2023-11-20,2,15,22.35
1141,2023-05-26,2,10,14.9
1148,2025-03-27,2,7,10.43
1158,2024-07-17,2,16,23.84
1166,2024-05-20,2,16,23.84
1172,2025-11-09,2,15,22.35
1174,2024-11-20,2,1,1.49
1176,2023-03-03,2,10,14.9
1185,2024-09-26,2,12,17.88
1186,2025-09-14,2,6,8.94
1193,2025-09-10,2,2,2.98
1208,2023-04-25,2,11,16.39
1211,2023-02-09,2,5,7.45
1212,2023-08-04,2,17,25.33
1214,2023-04-02,2,10,14.9
1217,2025-03-26,2,3,4.47
1218,2025-02-19,2,18,26.82
1234,2023-12-29,2,6,8.94
1240,2023-01-17,2,12,17.88
1245,2025-05-05,2,16,23.84
1252,2025-09-20,2,6,8.94
1255,2023-02-06,2,1,1.49
1260,2024-12-31,2,9,13.41
1263,2024-06-07,2,3,4.47
1267,2024-12-05,2,17,25.33
1268,2023-01-22,2,17,25.33
1269,2024-04-18,2,11,16.39
1274,2023-10-12,2,8,11.92
1278,2024-01-16,2,3,4.47
1283,2025-11-22,2,16,23.84
1284,2025-05-28,2,7,10.43
1285,2023-03-20,2,11,16.39
1288,2024-07-23,2,12,17.88
1292,2023-02-08,2,16,23.84
1308,2025-10-05,2,1,1.49
1314,2024-03-05,2,16,23.84
1319,2023-07-18,2,16,23.84
1326,2025-07-04,2,15,22.35
1329,2023-07-25,2,6,8.94
1330,2024-03-30,2,3,4.47
1332,2025-10-13,2,7,10.43
1337,2023-04-27,2,1,1.49
1338,2024-01-21,2,14,20.86
1346,2024-08-29,2,10,14.9
1349,2024-12-29,2,16,23.84
1350,2025-03-11,2,17,25.33
1355,2024-08-10,2,6,8.94
1359,2023-04-02,2,12,17.88
1363,2023-08-30,2,7,10.43
1368,2023-04-26,2,18,26.82
1369,2025-07-06,2,15,22.35
1383,2023-08-11,2,6,8.94
1389,2023-01-07,2,19,28.31
1401,2025-09-04,2,7,10.43
1410,2024-11-25,2,12,17.88
1411,2023-10-15,2,17,25.33
1416,2023-11-08,2,12,17.88
1432,2024-05-30,2,8,11.92
1433,2025-01-01,2,19,28.31
1438,2024-08-30,2,15,22.35
1442,2023-12-01,2,16,23.84
1444,2023-10-22,2,16,23.84
1446,2023-07-05,2,7,10.43
1449,2023-01-21,2,12,17.88
1456,2025-07-28,2,4,5.96
1459,2023-01-02,2,10,14.9
1460,2024-01-10,2,17,25.33
1461,2023-10-20,2,7,10.43
1470,2023-05-10,2,13,19.37
1471,2025-04-17,2,19,28.31
1480,2025-10-30,2,11,16.39
1481,2024-09-21,2,13,19.37
1482,2023-09-27,2,2,2.98
1486,2023-05-13,2,2,2.98
1488,2024-05-27,2,4,5.96
1495,2023-06-05,2,17,25.33
1498,2023-11-30,2,7,10.43
1500,2024-05-25,2,8,11.92
1506,2025-11-24,2,6,8.94
1508,2024-04-29,2,7,10.43
1512,2024-11-21,2,11,16.39
1517,2023-08-30,2,6,8.94
1521,2024-05-09,2,9,13.41
1522,2024-03-02,2,1,1.49
1524,2023-05-31,2,19,28.31
1528,2025-06-10,2,11,16.39
1530,2025-10-28,2,1,1.49
1532,2025-10-11,2,5,7.45
1535,2023-03-27,2,18,26.82
1541,2024-08-10,2,5,7.45
1543,2023-12-11,2,2,2.98
1551,2024-12-04,2,1,1.49
1553,2024-11-18,2,4,5.96
1554,2025-02-19,2,17,25.33
1555,2024-08-07,2,14,20.86
1567,2025-12-24,2,14,20.86
1584,2023-03-26,2,17,25.33
1605,2025-10-11,2,19,28.31
1617,2025-10-04,2,12,17.88
1622,2023-04-16,2,11,16.39
1626,2024-10-05,2,18,26.82
1660,2025-07-03,2,1,1.49
1661,2025-09-19,2,2,2.98
1663,2024-08-03,2,19,28.31
1673,2024-10-11,2,11,16.39
1674,2025-08-26,2,13,19.37
1677,2024-03-16,2,2,2.98
1682,2024-04-03,2,17,25.33
1693,2023-03-14,2,10,14.9
1709,2024-01-16,2,14,20.86
1714,2024-09-05,2,4,5.96
1718,2024-03-28,2,9,13.41
1733,2023-08-25,2,16,23.84
1737,2023-12-30,2,7,10.43
1739,2023-10-13,2,5,7.45
1741,2024-02-10,2,8,11.92
1744,2025-03-10,2,15,22.35
1745,2025-10-09,2,18,26.82
1748,2025-01-07,2,4,5.96
1756,2025-01-30,2,1,1.49
1761,2023-09-19,2,10,14.9
1764,2023-12-08,2,9,13.41
1771,2024-08-16,2,7,10.43
1777,2024-02-03,2,17,25.33
1787,2023-04-05,2,15,22.35
1791,2023-08-26,2,4,5.96
1795,2025-06-20,2,19,28.31
1796,2025-11-14,2,8,11.92
1800,2025-08-21,2,18,26.82
1801,2024-06-20,2,10,14.9
1802,2025-11-01,2,10,14.9
1807,2025-09-15,2,1,1.49
1810,2024-11-02,2,10,14.9
1812,2023-09-11,2,2,2.98
1823,2025-12-15,2,16,23.84
1827,2023-05-29,2,13,19.37
1830,2023-09-20,2,17,25.33
1833,2024-08-31,2,14,20.86
1837,2025-03-30,2,17,25.33
1841,2025-12-22,2,8,11.92
1844,2024-06-02,2,5,7.45
1846,2023-04-02,2,17,25.33
1848,2024-03-30,2,16,23.84
1858,2023-03-06,2,10,14.9
1862,2024-05-07,2,6,8.94
1865,2024-11-02,2,2,2.98
1867,2024-04-09,2,16,23.84
1872,2024-12-03,2,18,26.82
1881,2024-07-07,2,19,28.31
1895,2023-08-30,2,6,8.94
1901,2025-02-14,2,17,25.33
1905,2023-03-20,2,6,8.94
1910,2025-07-28,2,7,10.43
1918,2024-02-12,2,2,2.98
1922,2023-10-04,2,3,4.47
1935,2025-09-18,2,9,13.41
1937,2023-12-26,2,4,5.96
1943,2025-08-20,2,6,8.94
1944,2025-04-15,2,12,17.88
1945,2023-06-18,2,13,19.37
1946,2023-08-05,2,17,25.33
1948,2023-04-29,2,3,4.47
1951,2024-01-05,2,9,13.41
1957,2023-06-09,2,17,25.33
1965,2023-07-02,2,3,4.47
1979,2025-07-31,2,11,16.39
1981,2025-10-18,2,4,5.96
1991,2024-10-23,2,13,19.37
2001,2023-03-29,2,7,10.43
2008,2024-12-03,2,10,14.9
2011,2024-02-17,2,1,1.49
2012,2025-11-19,2,14,20.86
2021,2025-10-30,2,2,2.98
2032,2023-08-22,2,17,25.33
2034,2023-11-10,2,1,1.49
2035,2024-07-19,2,12,17.88
2042,2025-12-29,2,7,10.43
2048,2023-08-15,2,12,17.88
2061,2024-05-30,2,13,19.37
2063,2023-12-02,2,1,1.49
2071,2024-08-16,2,18,26.82
2074,2025-07-03,2,17,25.33
2076,2024-02-10,2,15,22.35
2077,2024-10-25,2,1,1.49
2082,2023-01-19,2,19,28.31
2085,2023-07-02,2,15,22.35
2086,2023-04-23,2,5,7.45
2089,2025-02-01,2,3,4.47
2098,2025-12-06,2,17,25.33
2107,2023-05-18,2,13,19.37
2108,2023-02-19,2,15,22.35
2112,2024-07-16,2,4,5.96
2114,2024-06-30,2,4,5.96
2124,2025-10-06,2,18,26.82
2130,2024-11-16,2,9,13.41
2134,2024-12-25,2,14,20.86
2138,2024-02-18,2,5,7.45
2142,2024-09-23,2,19,28.31
2147,2024-08-18,2,2,2.98
2150,2023-07-15,2,1,1.49
2152,2025-12-29,2,15,22.35
2154,2024-11-02,2,12,17.88
2156,2023-07-18,2,14,20.86
2176,2024-08-20,2,15,22.35
2180,2024-07-26,2,13,19.37
2185,2023-06-26,2,9,13.41
2186,2024-06-12,2,1,1.49
2189,2024-09-01,2,10,14.9
2194,2025-12-25,2,7,10.43
2196,2023-04-08,2,6,8.94
2202,2024-09-02,2,15,22.35
2224,2025-11-15,2,19,28.31
2227,2023-03-07,2,17,25.33
2244,2024-04-29,2,3,4.47
2245,2025-12-31,2,1,1.49
2246,2024-07-20,2,2,2.98
2248,2024-07-12,2,15,22.35
2253,2024-01-21,2,1,1.49
2259,2023-10-10,2,15,22.35
2263,2023-08-08,2,2,2.98
2264,2025-10-11,2,6,8.94
2269,2024-09-04,2,14,20.86
2280,2024-10-31,2,4,5.96
2281,2023-09-26,2,10,14.9
2285,2023-12-19,2,13,19.37
2286,2023-07-15,2,4,5.96
2289,2024-10-06,2,15,22.35
2300,2024-04-20,2,4,5.96
2302,2023-06-05,2,5,7.45
2306,2023-02-10,2,6,8.94
2310,2025-08-10,2,7,10.43
2317,2025-07-19,2,5,7.45
2323,2024-04-27,2,13,19.37
2327,2025-12-06,2,9,13.41
2328,2024-03-29,2,4,5.96
2329,2023-07-20,2,11,16.39
2332,2025-08-25,2,7,10.43
2338,2023-05-23,2,13,19.37
2340,2023-08-15,2,10,14.9
2342,2024-04-04,2,17,25.33
2343,2024-07-04,2,14,20.86
2344,2024-01-28,2,18,26.82
2347,2024-10-07,2,1,1.49
2348,2023-08-07,2,7,10.43
2349,2024-02-11,2,10,14.9
2354,2024-09-03,2,2,2.98
2358,2024-08-18,2,4,5.96
2362,2023-09-27,2,7,10.43
2380,2024-11-06,2,6,8.94
2381,2025-07-24,2,1,1.49
2383,2023-10-13,2,13,19.37
2384,2023-09-22,2,5,7.45
2391,2023-11-30,2,2,2.98
2393,2023-02-10,2,10,14.9
2409,2025-11-24,2,16,23.84
2413,2024-04-24,2,1,1.49
2421,2024-06-10,2,3,4.47
2425,2024-08-27,2,18,26.82
2426,2024-02-10,2,2,2.98
2427,2023-08-20,2,9,13.41
2436,2024-08-01,2,11,16.39
2438,2023-07-13,2,4,5.96
2441,2023-08-02,2,5,7.45
2445,2024-12-30,2,1,1.49
2453,2025-01-18,2,12,17.88
2454,2024-10-14,2,17,25.33
2457,2023-02-18,2,10,14.9
2461,2025-06-10,2,13,19.37
2466,2023-11-14,2,7,10.43
2467,2024-09-09,2,4,5.96
2473,2025-03-29,2,11,16.39
2474,2023-07-02,2,3,4.47
2475,2025-11-30,2,9,13.41
2481,2023-01-19,2,14,20.86
2483,2024-03-31,2,3,4.47
2491,2023-06-23,2,1,1.49
2492,2025-10-01,2,12,17.88
2493,2024-03-06,2,4,5.96
2495,2025-04-29,2,5,7.45
2499,2024-08-16,2,6,8.94
2502,2025-07-24,2,11,16.39
2513,2024-12-13,2,7,10.43
2521,2023-09-25,2,8,11.92
2522,2024-02-23,2,18,26.82
2526,2023-02-18,2,11,16.39
2528,2025-07-09,2,14,20.86
2531,2024-09-02,2,1,1.49
2532,2024-01-10,2,7,10.43
2536,2025-04-26,2,14,20.86
2542,2024-11-02,2,11,16.39
2553,2024-01-30,2,17,25.33
2555,2025-05-30,2,4,5.96
2557,2023-11-21,2,12,17.88
2558,2025-07-18,2,1,1.49
2561,2025-04-16,2,11,16.39
2564,2023-03-16,2,12,17.88
2566,2023-12-29,2,8,11.92
2576,2023-06-19,2,10,14.9
2586,2024-03-06,2,5,7.45
2587,2024-09-29,2,19,28.31
2593,2024-11-04,2,18,26.82
2594,2023-12-31,2,1,1.49
2596,2023-12-09,2,3,4.47
2604,2023-10-27,2,11,16.39
2606,2023-12-25,2,15,22.35
2610,2025-05-15,2,14,20.86
2614,2024-05-23,2,14,20.86
2616,2023-04-14,2,16,23.84
2620,2025-09-25,2,17,25.33
2621,2024-06-03,2,12,17.88
2626,2023-03-05,2,1,1.49
2632,2025-11-09,2,1,1.49
2635,2025-06-01,2,10,14.9
2640,2025-05-13,2,2,2.98
2656,2023-06-12,2,17,25.33
2664,2025-04-19,2,6,8.94
2669,2025-07-31,2,1,1.49
2672,2024-04-24,2,16,23.84
2675,2025-06-24,2,10,14.9
2677,2023-05-06,2,1,1.49
2678,2023-10-04,2,10,14.9
2686,2024-06-25,2,18,26.82
2688,2024-08-01,2,3,4.47
2689,2025-12-24,2,2,2.98
2693,2023-05-21,2,13,19.37
2696,2023-07-20,2,16,23.84
2699,2023-07-13,2,11,16.39
2700,2024-12-03,2,1,1.49
2707,2023-03-24,2,2,2.98
2708,2023-12-24,2,19,28.31
2713,2023-11-18,2,6,8.94
2718,2024-05-22,2,19,28.31
2721,2025-08-31,2,8,11.92
2725,2023-11-17,2,1,1.49
2729,2025-12-12,2,3,4.47
2733,2023-07-02,2,12,17.88
2734,2025-11-12,2,11,16.39
2737,2024-10-21,2,2,2.98
2739,2025-11-03,2,14,20.86
2745,2025-11-11,2,16,23.84
2750,2025-02-14,2,9,13.41
2752,2025-04-29,2,17,25.33
2755,2025-09-17,2,8,11.92
2756,2025-10-14,2,16,23.84
2757,2023-10-21,2,18,26.82
2760,2024-01-25,2,12,17.88
2766,2024-07-30,2,17,25.33
2767,2023-05-17,2,18,26.82
2770,2025-06-29,2,8,11.92
2774,2023-07-17,2,19,28.31
2776,2024-11-21,2,18,26.82
2780,2025-07-17,2,7,10.43
2784,2023-06-24,2,6,8.94
2785,2023-01-23,2,9,13.41
2786,2023-08-23,2,7,10.43
2792,2024-06-16,2,16,23.84
2794,2025-03-20,2,17,25.33
2797,2024-06-23,2,8,11.92
2801,2025-06-10,2,3,4.47
2804,2025-01-10,2,18,26.82
2807,2025-06-16,2,9,13.41
2812,2023-06-11,2,13,19.37
2814,2023-10-01,2,2,2.98
2815,2025-10-23,2,14,20.86
2817,2023-11-22,2,5,7.45
2821,2025-04-01,2,18,26.82
2825,2023-08-15,2,16,23.84
2827,2023-04-28,2,2,2.98
2828,2023-02-23,2,5,7.45
2836,2024-01-22,2,13,19.37
2841,2024-06-24,2,4,5.96
2842,2023-06-20,2,13,19.37
2851,2024-11-28,2,16,23.84
2865,2024-09-14,2,4,5.96
2869,2023-11-27,2,13,19.37
2880,2023-06-06,2,7,10.43
2881,2024-09-01,2,18,26.82
2883,2024-04-15,2,11,16.39
2885,2024-01-28,2,6,8.94
2887,2024-08-30,2,1,1.49
2894,2023-01-26,2,1,1.49
2901,2025-10-03,2,1,1.49
2904,2025-12-08,2,5,7.45
2908,2023-06-08,2,8,11.92
2915,2023-09-05,2,9,13.41
2919,2025-01-05,2,10,14.9
2925,2024-12-14,2,13,19.37
2927,2023-01-03,2,18,26.82
2931,2024-09-11,2,16,23.84
2932,2023-11-27,2,2,2.98
2934,2023-02-19,2,6,8.94
2939,2024-11-26,2,11,16.39
2940,2024-03-21,2,8,11.92
2947,2025-06-04,2,6,8.94
2951,2025-03-07,2,16,23.84
2954,2023-09-02,2,19,28.31
2963,2025-04-12,2,12,17.88
2965,2024-08-15,2,4,5.96
2972,2024-02-25,2,6,8.94
2979,2025-08-01,2,11,16.39
2984,2023-01-10,2,13,19.37
2997,2023-10-01,2,13,19.37
2998,2024-11-15,2,10,14.9
3000,2025-05-10,2,6,8.94
6,2023-11-27,1,10,29.900000000000002
8,2025-05-21,1,6,17.94
17,2023-01-22,1,17,50.830000000000005
18,2023-09-10,1,5,14.950000000000001
21,2024-04-19,1,11,32.89
22,2025-12-18,1,19,56.81
25,2025-09-02,1,1,2.99
49,2023-07-25,1,10,29.900000000000002
52,2024-07-19,1,8,23.92
58,2025-09-22,1,13,38.870000000000005
69,2023-08-05,1,19,56.81
70,2025-02-02,1,7,20.93
76,2023-03-06,1,2,5.98
77,2024-06-04,1,4,11.96
79,2025-12-22,1,17,50.830000000000005
82,2024-02-23,1,18,53.82000000000001
94,2025-12-07,1,9,26.910000000000004
100,2024-12-26,1,10,29.900000000000002
103,2024-10-04,1,18,53.82000000000001
108,2025-05-20,1,1,2.99
114,2025-05-13,1,13,38.870000000000005
115,2025-01-12,1,12,35.88
118,2023-04-06,1,13,38.870000000000005
119,2024-04-29,1,1,2.99
122,2024-06-24,1,7,20.93
126,2024-11-12,1,18,53.82000000000001
127,2024-07-10,1,7,20.93
